source_file,row_identifier,rule_id,column,observed_value,reason,decision
sensor_readings.csv,EQ-COMP-233|2026-04-06 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-06 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-06 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-06 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-06 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-06 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-07 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-07 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-07 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-07 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-07 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-07 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-07 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-07 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-08 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-08 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-08 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-08 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-08 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-08 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-08 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-08 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-09 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-09 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-09 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-09 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-09 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-09 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-09 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-09 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-10 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-10 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-10 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-10 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-10 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-10 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-10 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-10 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-11 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-11 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-11 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-11 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-11 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-11 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-11 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-11 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-12 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-12 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-12 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-12 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-12 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-12 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-12 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-12 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-13 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-13 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-13 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-13 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-13 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-13 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-13 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-13 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-14 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-14 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-14 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-14 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-14 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-14 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-14 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-14 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-15 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-15 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-15 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-15 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-15 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-15 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-15 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-15 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-16 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-16 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-16 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-16 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-16 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-16 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-16 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-16 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-17 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-17 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-17 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-17 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-17 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-17 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-17 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-17 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-18 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-18 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-18 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-18 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-18 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-18 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-18 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-18 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-19 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-19 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-19 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-19 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-19 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-19 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-19 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-19 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-20 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-20 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-20 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-20 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-20 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-20 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-20 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-20 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-21 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-21 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-21 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-21 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-21 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-21 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-21 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-21 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-22 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-22 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-22 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-22 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-22 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-22 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-22 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-22 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-23 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-23 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-23 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-23 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-23 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-23 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-23 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-23 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-24 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-24 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-24 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-24 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-24 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-24 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-24 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-24 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-25 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-25 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-25 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-25 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-25 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-25 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-25 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-25 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-26 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-26 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-26 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-26 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-26 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-26 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-26 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-26 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-27 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-27 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-27 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-27 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-27 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-27 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-27 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-27 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-28 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-28 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-28 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-28 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-28 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-28 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-28 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-28 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-29 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-29 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-29 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-29 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-29 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-29 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-29 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-29 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-30 00:00:00|temperature_c,R-SEN-002,timestamp,2026-04-30 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-30 06:00:00|temperature_c,R-SEN-002,timestamp,2026-04-30 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-30 12:00:00|temperature_c,R-SEN-002,timestamp,2026-04-30 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-04-30 18:00:00|temperature_c,R-SEN-002,timestamp,2026-04-30 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-05-01 00:00:00|temperature_c,R-SEN-002,timestamp,2026-05-01 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-05-01 06:00:00|temperature_c,R-SEN-002,timestamp,2026-05-01 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-05-01 12:00:00|temperature_c,R-SEN-002,timestamp,2026-05-01 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-05-01 18:00:00|temperature_c,R-SEN-002,timestamp,2026-05-01 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-05-02 00:00:00|temperature_c,R-SEN-002,timestamp,2026-05-02 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
